timestamp,download,upload,ping,server_lat,server_lon,server_name,server_country,server_sponsor,server_id,server_latency,share_url,client_lat,client_lon,servingcell,is_tdd,LTE_MCC,LTE_MNC,LTE_cellID,LTE_PCID,LTE_ARFCN,freq_band_ind,UL_bandwidth,DL_bandwidth,LTE_TAC,LTE_RSRP,LTE_RSRQ,LTE_RSSI,LTE_SINR,LTE_CQI,LTE_tx_power,srxlev,5G cell,5G_MCC,5G_MNC,5G_PCID,5G_RSRP,5G_SINR,5G_RSRQ,5G_ARFCN,5G_band,,
2025-03-03T17:12:56.423794Z,262106379.90153417,123378645.75219461,37.249,57.7089,11.9746,Göteborg,Sweden,Net at Once Sweden AB,63886,37.249,http://www.speedtest.net/result/17446915023.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-65,-12,-33,12,6,-60,-,"+QENG: ""NR5G-NSA""",242,02,376,-88,28,-11,647424,78,12,1
2025-03-03T17:18:22.462330Z,311894204.1194638,128335041.27392876,24.692,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,24.692,http://www.speedtest.net/result/17446935769.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-12,-36,13,6,-260,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T17:23:47.842430Z,324521088.59566873,135846004.89155984,33.648,64.0150,11.4953,Steinkjer,Norway,NTE Telekom A/S,19080,33.648,http://www.speedtest.net/result/17446956585.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-12,-35,11,8,-290,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T17:29:14.158569Z,319843829.47626716,132262213.97707158,24.285,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,24.285,http://www.speedtest.net/result/17446976877.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-13,-33,9,9,70,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T17:34:39.203191Z,405015937.93286103,123315407.30405258,22.763,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,22.763,http://www.speedtest.net/result/17446996391.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-70,-16,-33,8,10,-350,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T17:40:04.115459Z,410769761.48839533,129014467.68634096,23.717,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,23.717,http://www.speedtest.net/result/17447016655.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-35,13,7,-50,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T17:45:28.920667Z,334010618.5761737,133130552.13756411,23.339,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,23.339,http://www.speedtest.net/result/17447037375.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-34,10,7,-50,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T17:50:53.828968Z,284766079.9126947,126067704.09725079,34.582,55.6750,12.5687,Copenhagen,Denmark,Hiper A/S,14014,34.582,http://www.speedtest.net/result/17447057176.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-12,-36,14,7,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-88,28,-11,647424,78,12,1
2025-03-03T17:56:19.387352Z,370888546.92686474,123084921.10079272,25.489,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,25.489,http://www.speedtest.net/result/17447076941.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-36,11,9,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,27,-11,647424,78,12,1
2025-03-03T18:01:44.128003Z,347255065.1654182,130600567.82163832,22.152,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,22.152,http://www.speedtest.net/result/17447096840.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-12,-32,11,8,-70,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
2025-03-03T18:07:09.777229Z,282373453.8339317,89832692.75814694,23.986,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,23.986,http://www.speedtest.net/result/17447116210.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-36,12,6,-320,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
2025-03-03T18:12:36.216907Z,412562762.74849313,127173603.4321847,26.882,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,26.882,http://www.speedtest.net/result/17447136146.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-37,17,8,-80,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
2025-03-03T18:18:01.942597Z,318689672.4833647,94520062.79567227,22.132,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,22.132,http://www.speedtest.net/result/17447155241.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-12,-32,9,5,-,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T18:23:28.540510Z,292056335.2639174,126381434.63844772,24.024,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,24.024,http://www.speedtest.net/result/17447174356.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-35,10,8,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-88,27,-11,647424,78,12,1
2025-03-03T18:28:54.900006Z,296846639.2372986,129847942.12288083,22.849,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,22.849,http://www.speedtest.net/result/17447193136.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-70,-15,-33,11,5,-100,-,"+QENG: ""NR5G-NSA""",242,02,376,-88,28,-11,647424,78,12,1
2025-03-03T18:34:20.495406Z,344452126.00375813,118009722.67330019,22.223,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,22.223,http://www.speedtest.net/result/17447211302.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-70,-14,-36,8,8,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T18:39:46.109122Z,334567048.8470204,125581003.45903791,29.31,63.2906,9.0891,Kyrksæterøra,Norway,Sodvin AS,49292,29.31,http://www.speedtest.net/result/17447230995.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-67,-11,-32,16,7,-20,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T18:45:35.827558Z,313137556.17026585,131584364.05832148,29.567,63.2906,9.0891,Kyrksæterøra,Norway,Sodvin AS,49292,29.567,http://www.speedtest.net/result/17447251142.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-36,16,8,-280,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T18:51:26.435836Z,315187953.29650944,123364158.26136501,24.526,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,24.526,http://www.speedtest.net/result/17447269129.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-36,16,6,-290,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
2025-03-03T18:56:52.299243Z,352624649.0724047,136654533.83875716,24.591,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,24.591,http://www.speedtest.net/result/17447287035.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-33,10,9,-290,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T19:02:16.620884Z,297558990.2085751,131712713.41826184,22.933,59.9494,10.7564,Oslo,Norway,Telia Norge AS,31861,22.933,http://www.speedtest.net/result/17447305347.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-36,13,7,-50,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T19:07:42.333178Z,295812977.701275,135646643.750901,26.859,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,26.859,http://www.speedtest.net/result/17447323014.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-34,11,7,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,27,-11,647424,78,12,1
2025-03-03T19:13:08.628398Z,406294379.87165904,129185845.47448178,31.263,55.5833,13.0333,Malmo,Sweden,Telenor AB,35926,31.263,http://www.speedtest.net/result/17447341209.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-36,11,9,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,27,-11,647424,78,12,1
2025-03-03T19:18:32.151193Z,327150060.3972241,139414742.03008527,25.933,59.9494,10.7564,Oslo,Norway,Telia Norge AS,31861,25.933,http://www.speedtest.net/result/17447358632.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-36,12,11,-320,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T19:23:56.679193Z,316889589.6803107,4901456.224159944,24.801,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,24.801,http://www.speedtest.net/result/17447377059.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-34,10,8,-70,-,"+QENG: ""NR5G-NSA""",242,02,376,-88,28,-11,647424,78,12,1
2025-03-03T19:29:42.631692Z,306425667.7833117,6054015.75876901,21.596,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,21.596,http://www.speedtest.net/result/17447394280.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-35,11,8,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T19:35:08.964665Z,453281930.8663494,128457175.85733742,25.869,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,25.869,http://www.speedtest.net/result/17447410967.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-36,10,10,-320,-,"+QENG: ""NR5G-NSA""",242,02,376,-88,28,-11,647424,78,12,1
2025-03-03T19:40:32.194946Z,401671636.7090494,127809499.24571161,22.256,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,22.256,http://www.speedtest.net/result/17447427839.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-12,-32,10,10,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T19:45:55.948608Z,350774906.53148097,120687685.52993423,24.784,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,24.784,http://www.speedtest.net/result/17447445383.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-70,-14,-34,11,8,-50,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T19:51:21.848520Z,328042151.8365952,129698397.77391973,23.979,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,23.979,http://www.speedtest.net/result/17447461988.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-71,-14,-37,8,9,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T19:56:47.452282Z,322643895.0163254,98764470.36416379,23.481,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,23.481,http://www.speedtest.net/result/17447478595.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-13,-31,10,11,-110,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T20:02:13.305550Z,334925819.21566457,101096489.40138377,22.092,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,22.092,http://www.speedtest.net/result/17447495151.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-65,-11,-34,10,12,-50,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T20:07:39.159484Z,255303780.5107999,117608033.08495615,35.253,62.3908,17.3069,Sundsvall,Sweden,Bahnhof AB,34608,35.253,http://www.speedtest.net/result/17447511477.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-34,11,7,-70,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T20:13:17.405389Z,242407434.93158183,127813350.371409,25.932,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,25.932,http://www.speedtest.net/result/17447528237.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-36,10,7,30,-,"+QENG: ""NR5G-NSA""",242,02,376,-91,28,-11,647424,78,12,1
2025-03-03T20:18:55.382088Z,244998175.62491414,127881394.132347,23.583,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,23.583,http://www.speedtest.net/result/17447545186.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-35,10,10,-80,-,"+QENG: ""NR5G-NSA""",242,02,376,-88,28,-11,647424,78,12,1
2025-03-03T20:24:37.973953Z,464352940.09021854,136085173.2733672,24.867,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,24.867,http://www.speedtest.net/result/17447560735.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-36,11,7,-280,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
2025-03-03T20:35:03.340489Z,281587609.47077274,138704022.8096268,21.783,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,21.783,http://www.speedtest.net/result/17447590647.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-36,9,6,-290,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T20:40:37.308574Z,253162389.92783856,132744117.12738505,21.622,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,21.622,http://www.speedtest.net/result/17447606446.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-11,-35,11,7,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-03T20:46:15.373475Z,269078552.83931476,120756333.37327175,20.817,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,20.817,http://www.speedtest.net/result/17447622390.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,5AABE1F,349,1650,3,5,5,901,-66,-10,-37,11,12,-100,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T20:51:48.534172Z,284460437.7283294,128555694.06271213,22.021,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,22.021,http://www.speedtest.net/result/17447637693.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-70,-14,-34,9,6,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,28,-11,647424,78,12,1
2025-03-03T20:57:22.342253Z,245887918.40049833,122810492.18898918,22.927,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.927,http://www.speedtest.net/result/17447653395.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-70,-14,-37,14,7,-40,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
